Date,Price,Open,High,Low,Vol.,Change %
1/22/97,379.25,382,385,378.5,7.34K,-0.78%
1/21/97,382.25,377,382.75,375,9.04K,1.26%
1/20/97,377.5,378.5,385.5,375,12.47K,-0.79%
1/17/97,380.5,388.25,388.25,379.25,10.28K,-1.74%
1/16/97,387.25,390,390.5,382.5,11.23K,-0.77%
1/15/97,390.25,388,391,386,6.88K,0.58%
1/14/97,388,391,392,387,8.02K,-0.77%
1/13/97,391,388,391.5,384,10.55K,1.03%
1/10/97,387,389,399.75,385.5,16.23K,-0.58%
1/9/97,389.25,394,395,388,8.76K,-1.46%
1/8/97,395,393.5,397.5,393.5,7.84K,0.64%
1/7/97,392.5,388,393,387,6.90K,1.03%
1/6/97,388.5,385.5,394.5,384.25,9.92K,1.17%
1/3/97,384,389.5,391,383,6.67K,-1.35%
1/2/97,389.25,381,391,381,7.31K,8.20%
1/1/97,359.75,381,399.75,357,194.50K,-5.64%
12/31/96,381.25,381.5,386,380.25,4.54K,-0.20%
12/30/96,382,388.75,389,381.5,7.46K,-1.93%
12/27/96,389.5,394,396,389,3.32K,-1.14%
12/26/96,394,393,398.5,392,4.57K,0.57%
12/24/96,391.75,390.5,392.5,386.5,2.98K,0.32%
12/23/96,390.5,393,393,389.5,5.22K,-0.70%
12/20/96,393.25,400,400,392,8.58K,-2.42%
12/19/96,403,409,414,402,8.76K,0.25%
12/18/96,402,405,416,401,0.46K,-0.62%
12/17/96,404.5,406,409,402,0.26K,-2.24%
12/16/96,413.75,403,414,403,0.29K,1.91%
12/13/96,406,403,407.5,398.5,0.16K,0.50%
12/12/96,404,400.5,407,398,0.47K,1.25%
12/11/96,399,392.25,400,392.25,0.23K,1.40%
12/10/96,393.5,388,396,388,0.26K,0.90%
12/9/96,390,389,393,387,0.26K,-0.26%
12/6/96,391,387,392,384,0.48K,1.62%
12/5/96,384.75,380,386,377,1.20K,1.72%
12/4/96,378.25,385,387.5,377,1.52K,-1.75%
12/3/96,385,390,391,384.5,1.45K,-2.10%
12/2/96,393.25,395.5,398,391,1.03K,3.15%
12/1/96,381.25,395.5,416,377,53.48K,-3.72%
11/29/96,396,403,407,393,1.65K,-1.12%
11/27/96,400.5,413,414,400,3.96K,-3.03%
11/26/96,413,420,420,406.5,5.66K,-0.66%
11/25/96,415.75,411.25,422.5,411.25,4.72K,1.34%
11/22/96,410.25,408,412,404,5.09K,0.49%
11/21/96,408.25,414.75,421,407.5,7.21K,-1.21%
11/20/96,413.25,398,415,398,8.42K,3.90%
11/19/96,397.75,394.5,399,392.25,5.15K,0.95%
11/18/96,394,396,396,391,5.10K,-0.82%
11/15/96,397.25,396,402.5,395,8.11K,0.13%
11/14/96,396.75,400.75,404.5,395,10.14K,-1.00%
11/13/96,400.75,395.5,402,393,11.78K,2.36%
11/12/96,391.5,384.25,396,381.5,13.62K,2.09%
11/11/96,383.5,379.75,387,378,7.18K,1.25%
11/8/96,378.75,376,381,373,7.86K,1.00%
11/7/96,375,369,378.5,369,10.11K,1.49%
11/6/96,369.5,368.75,374.5,368.75,7.34K,0.20%
11/5/96,368.75,379,379.5,368,11.44K,-2.90%
11/4/96,379.75,373.5,382,373.5,9.67K,1.33%
11/1/96,374.75,371.5,375.25,370.5,7.56K,0.94%
10/31/96,371.25,380.5,380.5,370,11.89K,-2.56%
10/30/96,381,385,385.5,380,6.34K,-0.91%
10/29/96,384.5,382,387.5,379,9.10K,0.59%
10/28/96,382.25,388.5,390,380,8.94K,-1.92%
10/25/96,389.75,385,391.5,381,11.25K,1.50%
10/24/96,384,399,399,382,13.70K,-3.64%
10/23/96,398.5,399.75,405,398,9.30K,-0.25%
10/22/96,399.5,400,401.5,392,15.14K,-0.25%
10/21/96,400.5,404.5,406,400,10.20K,-1.05%
10/18/96,404.75,408,413,402.5,13.24K,-1.52%
10/17/96,411,417,417.5,409,16.36K,-1.50%
10/16/96,417.25,420.75,424,417,11.11K,-1.07%
10/15/96,421.75,430.25,433,421,11.43K,-1.80%
10/14/96,429.5,423.75,430,421.75,7.91K,1.18%
10/11/96,424.5,423.5,430,419.5,12.27K,0.12%
10/10/96,424,427.5,428.5,422.5,6.78K,-0.70%
10/9/96,427,429.5,432.5,425,8.09K,-0.35%
10/8/96,428.5,423,429,419.5,9.64K,1.42%
10/7/96,422.5,421.75,423.5,418.5,5.56K,0.36%
10/4/96,421,420.5,423,413.5,11.68K,0.24%
10/3/96,420,423.5,425,417,13.24K,-0.59%
10/2/96,422.5,434.5,439,421.5,13.99K,-2.59%
10/1/96,433.75,435,438,432,10.92K,-0.52%
9/30/96,436,430,436.5,425,15.32K,1.04%
9/27/96,431.5,429.5,432,428,7.63K,0.52%
9/26/96,429.25,429,433.5,427,8.57K,-0.06%
9/25/96,429.5,429.5,432.5,427,7.06K,0.00%
9/24/96,429.5,425,433.5,425,12.36K,0.70%
9/23/96,426.5,419.5,428.5,417.5,8.78K,1.31%
9/20/96,421,416,425,415.5,8.41K,-0.24%
9/19/96,422,434,436,421.5,8.65K,-2.43%
9/18/96,432.5,422,432.5,422,0.45K,2.25%
9/17/96,423,424.5,430,423,0.33K,-0.06%
9/16/96,423.25,426,426.5,419,0.44K,-1.34%
9/13/96,429,435,435,427.5,0.48K,-2.05%
9/12/96,438,442,444.5,436,0.77K,-1.35%
9/11/96,444,456,459,444,1.06K,-3.79%
9/10/96,461.5,453,462,453,1.27K,1.76%
9/9/96,453.5,443,455,443,1.07K,1.57%
9/6/96,446.5,445,448,442.5,2.05K,-0.22%
9/5/96,447.5,449,449.5,441.5,1.06K,-0.33%
9/4/96,449,450,453.5,447,1.64K,-0.77%
9/3/96,452.5,448.25,457.5,447.5,2.51K,3.78%
9/1/96,436,448.25,462,415.5,89.91K,-2.79%
8/30/96,448.5,452,452.5,447.5,3.67K,-0.61%
8/29/96,451.25,450,453,446,5.13K,0.00%
8/28/96,451.25,458,459,450.5,3.56K,-1.53%
8/27/96,458.25,455,459.75,455,3.85K,-0.22%
8/26/96,459.25,453.25,462,450,4.51K,1.44%
8/23/96,452.75,450.75,455,447,2.53K,0.50%
8/22/96,450.5,450,452,447,2.19K,-0.11%
8/21/96,451,454.5,456,450,2.88K,-0.77%
8/20/96,454.5,458,459,453,2.96K,-1.09%
8/19/96,459.5,453.25,461.5,446,2.90K,1.10%
8/16/96,454.5,457,457,452,3.59K,-0.60%
8/15/96,457.25,457.75,459,452.5,3.20K,0.27%
8/14/96,456,460,465,455.5,3.72K,-0.92%
8/13/96,460.25,473.25,476,457.5,7.48K,-3.00%
8/12/96,474.5,464,482.75,464,6.22K,2.54%
8/9/96,462.75,461,469,458.5,5.72K,0.65%
8/8/96,459.75,453.75,462.5,453,6.46K,1.32%
8/7/96,453.75,448.5,455,448.5,4.88K,1.17%
8/6/96,448.5,444,450,438,4.00K,1.13%
8/5/96,443.5,445,449.5,441,2.87K,-1.22%
8/2/96,449,445,452,438.5,7.03K,0.67%
8/1/96,446,439,447,437.25,4.48K,1.36%
7/31/96,440,438.25,441,435,3.94K,0.40%
7/30/96,438.25,444,448,437,6.46K,-1.24%
7/29/96,443.75,434,444,434,4.41K,2.13%
7/26/96,434.5,443.75,444.5,428,7.02K,-2.08%
7/25/96,443.75,440,444.5,434,4.87K,0.62%
7/24/96,441,453.75,454,440,9.08K,-2.81%
7/23/96,453.75,460.25,464,449,7.46K,-1.36%
7/22/96,460,471,475,453,3.88K,-2.02%
7/19/96,469.5,483,489,467,0.60K,-2.80%
7/18/96,483,477.5,495,473,0.95K,1.15%
7/17/96,477.5,474,483,470,0.74K,-0.62%
7/16/96,480.5,491.25,491.25,474,0.98K,-2.19%
7/15/96,491.25,494,501.5,490,0.54K,-1.80%
7/12/96,500.25,504,519,499,0.97K,-1.04%
7/11/96,505.5,494,511.5,494,0.76K,2.90%
7/10/96,491.25,491.5,492,486.5,1.47K,-0.05%
7/9/96,491.5,480.5,494,478,1.73K,3.53%
7/8/96,474.75,468.75,478.5,468.75,1.90K,1.01%
7/5/96,470,469,476.5,468,1.05K,-1.31%
7/3/96,476.25,470,476.5,469,1.40K,0.95%
7/2/96,471.75,480,481,471,3.03K,-2.48%
7/1/96,483.75,478,494.5,476,5.80K,1.10%
6/28/96,478.5,478,482.5,470.5,5.78K,0.00%
6/27/96,478.5,491.5,494,477.5,12.69K,-2.84%
6/26/96,492.5,501,501,492,9.32K,-1.94%
6/25/96,502.25,500,507,499,8.47K,0.55%
6/24/96,499.5,491.5,502.5,489.5,7.85K,1.68%
6/21/96,491.25,485,493.5,485,8.53K,0.77%
6/20/96,487.5,492.75,493,484,10.98K,-1.22%
6/19/96,493.5,502.5,502.5,492.5,8.30K,-1.79%
6/18/96,502.5,490,507,489,16.96K,2.13%
6/17/96,492,497,505,491,10.46K,-0.81%
6/14/96,496,505,506,495,9.80K,-1.73%
6/13/96,504.75,495,507,488,15.52K,2.07%
6/12/96,494.5,507,509,492,13.05K,-2.85%
6/11/96,509,521.25,524.5,499.5,14.51K,-2.02%
6/10/96,519.5,505.5,521.5,505.25,16.25K,3.43%
6/7/96,502.25,497.25,504.5,495,11.63K,1.62%
6/6/96,494.25,488,506,485,17.96K,1.13%
6/5/96,488.75,500,501,486,21.24K,-2.45%
6/4/96,501,522,527,501,21.87K,-3.84%
6/3/96,521,524.5,524.5,508.75,17.58K,8.88%
6/1/96,478.5,524.5,527,470.5,258.71K,-9.50%
5/31/96,528.75,530,530,520,11.30K,0.48%
5/30/96,526.25,522,530,518.5,21.96K,0.05%
5/29/96,526,541.5,547,526,16.71K,-3.66%
5/28/96,546,563,565.5,541,21.92K,-2.67%
5/24/96,561,559.5,563,557,12.05K,0.27%
5/23/96,559.5,563,566,555.5,16.00K,-0.58%
5/22/96,562.75,576,584,558,20.20K,-5.58%
5/21/96,596,625,659,595,3.44K,-4.64%
5/20/96,625,626,666,610,0.03K,-7.54%
5/17/96,676,678,684,676,0.03K,0.90%
5/16/96,670,673,675,663,0.08K,0.00%
5/15/96,670,670,675,658,0.07K,0.30%
5/14/96,668,650,668,650,0.04K,2.14%
5/13/96,654,655,662,650,0.08K,1.08%
5/10/96,647,655,655,638,0.07K,-1.56%
5/9/96,657.25,666,667,645,0.27K,-0.87%
5/8/96,663,659.75,665,645,0.35K,2.16%
5/7/96,649,630,650,628,0.13K,3.51%
5/6/96,627,633.5,633.5,618,0.17K,0.72%
5/3/96,622.5,620,646,620,0.37K,0.40%
5/2/96,620,677,690,617,0.83K,-8.28%
5/1/96,676,655,678,652,1.43K,5.38%
4/30/96,641.5,652,664.5,630,1.41K,-1.53%
4/29/96,651.5,715,717,648,2.75K,-9.07%
4/26/96,716.5,711.5,716.5,692,4.43K,2.87%
4/25/96,696.5,682,696.5,680,3.17K,2.96%
4/24/96,676.5,657,680,625,5.34K,3.52%
4/23/96,653.5,635,654,635,4.70K,4.06%
4/22/96,628,612,628,612,1.04K,3.29%
4/19/96,608,603,615,595,3.95K,1.25%
4/18/96,600.5,571,601,571,4.23K,5.17%
4/17/96,571,561.5,572,553,3.49K,0.75%
4/16/96,566.75,585.75,591,566.75,4.64K,-3.41%
4/15/96,586.75,583,598,574,4.66K,0.73%
4/12/96,582.5,565,585,549,5.75K,3.37%
4/11/96,563.5,551,579.75,551,8.82K,2.50%
4/10/96,549.75,529.5,549.75,527.5,4.19K,3.78%
4/9/96,529.75,525,534.75,525,5.86K,0.86%
4/8/96,525.25,521.5,535,520.5,4.81K,0.53%
4/4/96,522.5,520.25,529,518,4.27K,-0.10%
4/3/96,523,512,524,508,6.48K,2.15%
4/2/96,512,512,521.5,510,9.34K,0.10%
4/1/96,511.5,499,517,496,6.95K,2.45%
3/29/96,499.25,497.5,503,491,6.11K,0.35%
3/28/96,497.5,498,499,495.25,3.85K,-0.65%
3/27/96,500.75,501,502,494,6.24K,-0.45%
3/26/96,503,497,506,495,12.55K,2.50%
3/25/96,490.75,482,491,480,5.19K,1.87%
3/22/96,481.75,480,485,479.5,4.25K,0.21%
3/21/96,480.75,481,482.5,474.5,6.30K,-24.88%
3/20/96,640,507,750,506.5,11.28K,26.23%
3/19/96,507,503,507,498,0.80K,1.00%
3/18/96,502,497,503,497,0.83K,1.01%
3/15/96,497,503,504,495,2.06K,-1.97%
3/14/96,507,518,522,506,1.44K,-1.65%
3/13/96,515.5,508,516,508,0.79K,1.28%
3/12/96,509,513.25,516,506,1.29K,-1.40%
3/11/96,516.25,516,518.25,514,1.81K,-0.05%
3/8/96,516.5,514,517,509.5,1.49K,0.63%
3/7/96,513.25,505.5,514,505.5,0.99K,1.99%
3/6/96,503.25,508,514,501,1.17K,-1.18%
3/5/96,509.25,513,518.5,505,1.80K,-0.63%
3/4/96,512.5,511,513,506,2.43K,-0.58%
3/1/96,515.5,512.25,517.5,510,2.55K,0.59%
2/29/96,512.5,509.5,513,505,6.00K,0.89%
2/28/96,508,507.5,512,503,9.06K,-0.10%
2/27/96,508.5,506,513,505,7.09K,0.44%
2/26/96,506.25,505,508,504,4.80K,0.70%
2/23/96,502.75,501,505.5,499,8.62K,1.46%
2/22/96,495.5,505.5,507,495,15.32K,-2.94%
2/21/96,510.5,514,517.5,510,8.14K,-0.49%
2/20/96,513,520.5,520.5,509,10.91K,-1.96%
2/16/96,523.25,524.5,527.5,519,8.70K,-0.52%
2/15/96,526,526,530,523.5,8.37K,-0.38%
2/14/96,528,517.5,533,517.5,15.26K,2.47%
2/13/96,515.25,512.5,516,508.5,7.30K,0.68%
2/12/96,511.75,514.5,517.5,511,5.81K,-0.29%
2/9/96,513.25,513.5,517.75,512.5,7.70K,0.64%
2/8/96,510,512,512.5,506.5,10.71K,-0.68%
2/7/96,513.5,522,523,513,13.27K,-1.72%
2/6/96,522.5,518,524,517.5,11.93K,0.92%
2/5/96,517.75,524,524,514,12.04K,-1.66%
2/2/96,526.5,518.5,527,516,13.05K,1.74%
2/1/96,517.5,518,524,515,14.29K,-0.38%
1/31/96,519.5,527.5,527.5,513,20.46K,-1.28%
1/30/96,526.25,522,527.5,515,25.50K,1.10%
1/29/96,520.5,511,521.5,507.5,29.65K,2.71%
1/26/96,506.75,493,507,493,30.37K,3.26%
1/25/96,490.75,490.5,491.75,486.5,10.90K,-0.20%
1/24/96,491.75,490.5,495.5,488.5,13.91K,-0.10%
1/23/96,492.25,479.5,493,479.5,20.74K,2.07%
1/22/96,482.25,488,488,480.5,10.32K,-1.03%
1/19/96,487.25,485,488,483,11.91K,0.88%
1/18/96,483,481.25,484,478.25,10.30K,0.84%
1/17/96,479,481.5,482.5,473,21.19K,-0.21%
1/16/96,480,494.75,495.5,478,31.20K,-3.23%
1/15/96,496,497.5,499,493.5,10.21K,-0.50%
1/12/96,498.5,488.5,499.5,488.5,14.24K,1.94%
1/11/96,489,493.5,494.5,488.25,13.84K,-1.21%
1/10/96,495,495,500,494.25,14.30K,-0.15%
1/9/96,495.75,484,497.5,484,15.67K,2.53%
1/8/96,483.5,489,490,483,19.19K,-2.03%
1/5/96,493.5,500,501,492,20.13K,-1.35%
1/4/96,500.25,508.5,509.5,496,22.44K,-1.57%
1/3/96,508.25,506,509.5,501.5,16.60K,-0.05%
1/2/96,508.5,512,517,508,17.60K,-2.12%
1/1/96,519.5,512,527.5,473,400.65K,1.42%
12/29/95,512.25,513,514.5,510,8.77K,0.54%
12/28/95,509.5,504.5,511.5,504,11.34K,1.19%
12/27/95,503.5,504.5,506,501.25,7.36K,0.00%
12/26/95,503.5,499,506.25,498,6.07K,0.50%
12/22/95,501,499,502.5,497.75,7.33K,0.40%
12/21/95,499,493,501,493,15.99K,-0.50%
12/20/95,501.5,506.5,507,501,8.70K,-1.81%
12/19/95,510.75,517,517,510,20.91K,-0.97%
12/18/95,515.75,508.5,516,508,1.27K,1.83%
12/15/95,506.5,506,509,505,0.66K,-0.25%
12/14/95,507.75,515.5,515.5,506,1.12K,-1.55%
12/13/95,515.75,512,518.5,511,0.90K,0.34%
12/12/95,514,518.5,518.5,510,1.90K,-0.87%
12/11/95,518.5,520,525,518,1.46K,0.19%
12/8/95,517.5,517,519,515,1.06K,0.29%
12/7/95,516,519,522,514,2.65K,1.62%
12/6/95,507.75,505.5,508.5,503,1.59K,0.74%
12/5/95,504,493.5,504.5,492.25,1.55K,1.92%
12/4/95,494.5,501.5,502.5,494,1.39K,-1.20%
12/1/95,500.5,501,505.25,497.5,2.31K,-0.20%
11/30/95,501.5,503.5,505.5,500,3.07K,0.10%
11/29/95,501,492.5,502,492.25,9.22K,1.62%
11/28/95,493,495.5,497,491.5,6.33K,-0.50%
11/27/95,495.5,502.5,504.5,495,6.71K,-1.15%
11/24/95,501.25,498.5,502.5,498.25,2.31K,0.60%
11/22/95,498.25,494,498.5,494,3.62K,0.66%
11/21/95,495,496.5,498,488,7.48K,-0.20%
11/20/95,496,494,498.5,492.5,6.35K,0.71%
11/17/95,492.5,491.5,494.75,488.75,8.66K,0.25%
11/16/95,491.25,485,492,481,13.41K,1.45%
11/15/95,484.25,490.5,491,483.5,6.43K,-1.27%
11/14/95,490.5,489,491,483.5,10.29K,0.10%
11/13/95,490,496.5,496.5,488,9.55K,-1.41%
11/10/95,497,483,498,483,15.75K,2.42%
11/9/95,485.25,494.75,494.75,484,15.22K,-1.57%
11/8/95,493,491,493.75,490,7.18K,0.20%
11/7/95,492,491,493,488.5,9.12K,0.25%
11/6/95,490.75,484,491,484,10.26K,1.39%
11/3/95,484,485.5,487.25,480,16.68K,-0.62%
11/2/95,487,500,502.5,485,15.71K,-2.31%
11/1/95,498.5,498.5,499,492.5,11.81K,0.15%
10/31/95,497.75,496,499,493.5,9.21K,0.25%
10/30/95,496.5,497,499,493,8.68K,-0.65%
10/27/95,499.75,499,501.5,495.5,9.47K,-0.30%
10/26/95,501.25,501.5,503,499.5,12.80K,0.50%
10/25/95,498.75,492,499.5,491,14.54K,1.17%
10/24/95,493,502.5,502.5,491,19.27K,-1.99%
10/23/95,503,510.5,510.5,502,10.75K,-1.13%
10/20/95,508.75,507.5,511.5,503.5,15.11K,0.25%
10/19/95,507.5,502.5,508.5,499.5,21.08K,1.55%
10/18/95,499.75,492,501,490.5,17.72K,1.68%
10/17/95,491.5,496.5,498.5,491,15.07K,-1.21%
10/16/95,497.5,488.5,498,488.5,19.90K,2.42%
10/13/95,485.75,479,488.5,479,11.19K,1.25%
10/12/95,479.75,477,483,476.5,10.56K,-0.16%
10/11/95,480.5,489,490,480,17.79K,-0.67%
10/10/95,483.75,483,486,481.75,13.18K,0.42%
10/9/95,481.75,472.5,482.5,472.5,10.63K,1.42%
10/6/95,475,481.5,482.5,474,12.34K,-0.84%
10/5/95,479,484.5,486.5,475.5,15.62K,-1.34%
10/4/95,485.5,484.5,486,481.5,12.35K,-0.21%
10/3/95,486.5,489,489.75,486,7.84K,-1.02%
10/2/95,491.5,492.5,494,485.5,11.87K,-1.26%
10/1/95,497.75,492.5,511.5,472.5,296.97K,1.12%
9/29/95,492.25,489,493,487,14.45K,1.65%
9/28/95,484.25,484,485,481,11.60K,0.78%
9/27/95,480.5,478,484,472.5,17.35K,0.42%
9/26/95,478.5,479.5,481.5,476.25,10.18K,-0.26%
9/25/95,479.75,485,486,475,13.89K,-0.67%
9/22/95,483,488,488,481,15.03K,-1.63%
9/21/95,491,489.5,496.75,488,18.21K,3.64%
9/20/95,473.75,478,481,473.5,3.56K,-0.26%
9/19/95,475,470,475,466.25,0.26K,0.42%
9/18/95,473,475,475,467,0.14K,2.16%
9/15/95,463,465,469,461,0.24K,0.33%
9/14/95,461.5,457,466,457,0.52K,0.22%
9/13/95,460.5,464,464,457.5,1.42K,-1.34%
9/12/95,466.75,461,472,458.5,1.22K,1.85%
9/11/95,458.25,459,459,454,1.20K,-0.81%
9/8/95,462,468,471,461,1.30K,-1.70%
9/7/95,470,459,470,458.25,1.49K,3.18%
9/6/95,455.5,453,457.5,451.5,2.04K,0.72%
9/5/95,452.25,449,456.5,448.5,1.74K,1.12%
9/1/95,447.25,450,452.5,444,2.82K,-0.45%
8/31/95,449.25,434,450,434,4.26K,3.87%
8/30/95,432.5,430,436,430,7.52K,-0.35%
8/29/95,434,441,442,433,5.56K,-1.53%
8/28/95,440.75,442,449,440,3.17K,0.00%
8/25/95,440.75,438.5,444.25,438,2.42K,-0.06%
8/24/95,441,439.5,445,438,3.27K,0.63%
8/23/95,438.25,434,438.5,433,2.43K,0.69%
8/22/95,435.25,433,438,429,2.47K,0.29%
8/21/95,434,430,441,429.5,5.63K,1.28%
8/18/95,428.5,424.5,429.5,422.5,5.38K,1.18%
8/17/95,423.5,420,425,419.5,4.97K,-0.06%
8/16/95,423.75,434.5,438,423,2.88K,-2.02%
8/15/95,432.5,435,435,427,3.27K,-1.14%
8/14/95,437.5,442,446.5,435.5,2.84K,-0.34%
8/11/95,439,420,443.5,419,5.60K,2.15%
8/10/95,429.75,432,433,424,6.20K,-1.04%
8/9/95,434.25,438.5,439,433.5,3.84K,-0.97%
8/8/95,438.5,428,441.5,425,7.12K,3.85%
8/7/95,422.25,431.5,431.5,414.5,9.96K,-2.82%
8/4/95,434.5,442,442.5,433.5,5.50K,-1.47%
8/3/95,441,430,443,430,7.91K,-0.28%
8/2/95,442.25,461,461,442.25,11.44K,-4.33%
8/1/95,462.25,463.5,467,460,5.67K,-0.43%
7/31/95,464.25,452,468,448,7.34K,1.14%
7/28/95,459,457,462.5,455.5,4.83K,0.33%
7/27/95,457.5,463,463,454,6.50K,-0.65%
7/26/95,460.5,457,461,454,8.88K,-0.16%
7/25/95,461.25,478,480.5,460,16.04K,-3.50%
7/24/95,478,475.5,479,472,8.11K,0.05%
7/21/95,477.75,471,478.5,469,9.93K,3.63%
7/20/95,461,455.5,464,455.5,5.16K,1.93%
7/19/95,452.25,446,456.5,445.5,1.12K,-0.28%
7/18/95,453.5,460,461,452,0.63K,-1.52%
7/17/95,460.5,457,467,450,0.96K,4.42%
7/14/95,441,434,446.5,434,0.98K,2.14%
7/13/95,431.75,426,435,425.5,0.61K,1.53%
7/12/95,425.25,427,434,425,0.50K,0.29%
7/11/95,424,415,426,413.5,0.59K,2.35%
7/10/95,414.25,420,425,413.5,1.09K,-1.49%
7/7/95,420.5,430.5,432.5,420,1.75K,-2.61%
7/6/95,431.75,422,435.5,421,2.12K,2.01%
7/5/95,423.25,433.5,433.5,422,3.06K,-2.53%
7/3/95,434.25,445,445,433.5,2.24K,-6.46%
7/1/95,464.25,445,480.5,413.5,82.43K,4.09%
6/30/95,446,451,451,439,5.10K,-0.34%
6/29/95,447.5,442,452,437,10.67K,1.99%
6/28/95,438.75,420,439,419,8.72K,4.71%
6/27/95,419,423.5,424,413.5,10.45K,-1.06%
6/26/95,423.5,420,441,416,9.37K,0.12%
6/23/95,423,411.5,426,408,9.95K,3.11%
6/22/95,410.25,398,416,396,15.98K,3.14%
6/21/95,397.75,388,398.5,386,-,2.12%
6/20/95,389.5,391,392,386,9.10K,-0.76%
6/19/95,392.5,384,395,384,11.65K,3.15%
6/16/95,380.5,378,382.75,378,9.55K,-1.04%
6/15/95,384.5,386.5,392,383,11.71K,-0.58%
6/14/95,386.75,379.5,389.5,379,13.32K,2.04%
6/13/95,379,370,379.5,369.25,13.56K,1.95%
6/12/95,371.75,373,374,368,9.52K,-0.93%
6/9/95,375.25,379,381,370,12.89K,-0.92%
6/8/95,378.75,377,379,374.5,10.76K,1.41%
6/7/95,373.5,380.5,382,372.5,14.38K,-2.23%
6/6/95,382,384,387.5,377,11.81K,-0.97%
6/5/95,385.75,385,390,384.25,8.99K,-0.06%
6/2/95,386,385.5,390,383.75,11.21K,0.98%
6/1/95,382.25,375.5,383.5,375.5,9.28K,2.41%
5/31/95,373.25,374.25,375.25,370,8.80K,-0.07%
5/30/95,373.5,380,382.5,373,9.49K,-3.11%
5/26/95,385.5,377.5,387.5,377.5,10.84K,2.12%
5/25/95,377.5,373.5,379.5,370.5,8.49K,0.80%
5/24/95,374.5,373,376,371.75,7.22K,-0.07%
5/23/95,374.75,369,381,369,15.20K,2.39%
5/22/95,366,361,368.5,361,11.82K,-3.43%
5/19/95,379,378,379,370,2.71K,2.71%
5/18/95,369,363,369,360.5,0.25K,1.65%
5/17/95,363,368,368,361,0.17K,-0.41%
5/16/95,364.5,364,366,361,0.15K,-0.14%
5/15/95,365,371.5,371.5,365,0.12K,-1.75%
5/12/95,371.5,365,372,362.5,0.30K,1.30%
5/11/95,366.75,367.5,369,365,0.10K,0.62%
5/10/95,364.5,361.5,364.5,359,0.30K,0.55%
5/9/95,362.5,363.5,364.5,360,0.18K,1.40%
5/8/95,357.5,355.5,363,355.5,0.45K,1.42%
5/5/95,352.5,354,354.5,351,0.28K,-1.19%
5/4/95,356.75,358.5,360,356,0.41K,-0.49%
5/3/95,358.5,356,359,355,0.33K,0.28%
5/2/95,357.5,358,358.5,354.25,1.02K,0.35%
5/1/95,356.25,352,358,352,0.54K,1.64%
4/28/95,350.5,348,352,346.25,2.42K,0.50%
4/27/95,348.75,352,355,348,3.75K,-1.41%
4/26/95,353.75,353,356.75,352.75,2.83K,-0.07%
4/25/95,354,353.5,357.5,352.5,3.73K,0.57%
4/24/95,352,349,352.75,346,2.75K,0.36%
4/21/95,350.75,352,352.5,349,1.73K,-0.28%
4/20/95,351.75,349,352.75,349,1.23K,0.36%
4/19/95,350.5,353.5,356,348.5,3.21K,-0.71%
4/18/95,353,352,354.5,351.5,1.93K,0.71%
4/17/95,350.5,355,355,349,1.62K,-0.85%
4/13/95,353.5,352.5,355,350.5,3.70K,-0.28%
4/12/95,354.5,355,358.75,353.5,4.59K,-1.12%
4/11/95,358.5,353,359,352.5,7.36K,2.58%
4/10/95,349.5,344.5,350.5,343.5,3.05K,1.23%
4/7/95,345.25,349,351.5,345,3.03K,-1.29%
4/6/95,349.75,354,354,349.25,2.22K,-0.85%
4/5/95,352.75,347.5,354.5,347,4.83K,1.22%
4/4/95,348.5,346.25,349,343.5,3.27K,0.80%
4/3/95,345.75,341,347,340.5,3.21K,-1.36%
4/1/95,350.5,341,359,340.5,60.49K,2.11%
3/31/95,343.25,349,349.5,342,3.94K,-0.72%
3/30/95,345.75,347,347,344,2.55K,-0.50%
3/29/95,347.5,348,349.5,346,2.74K,-0.14%
3/28/95,348,348,349.75,346,2.76K,-0.43%
3/27/95,349.5,350,350,344,4.45K,-0.50%
3/24/95,351.25,351.75,353,349,4.04K,-0.50%
3/23/95,353,360.5,360.5,352.5,4.86K,-1.12%
3/22/95,357,352.5,357,345.5,5.98K,1.13%
3/21/95,353,358,359,352,0.07K,-1.40%
3/20/95,358,351.5,359,351.5,0.05K,2.29%
3/17/95,350,345,351.5,345,0.04K,1.38%
3/16/95,345.25,351,351,343.5,0.35K,-1.64%
3/15/95,351,350,353,348,0.20K,1.30%
3/14/95,346.5,344.5,347.25,344,0.23K,0.80%
3/13/95,343.75,344.75,345.5,339.5,0.38K,-0.36%
3/10/95,345,348,351.5,344,0.70K,-2.06%
3/9/95,352.25,357,357,349.5,1.07K,-2.08%
3/8/95,359.75,367,367,357.75,1.28K,-2.04%
3/7/95,367.25,358,368,356.75,1.86K,2.66%
3/6/95,357.75,353,358.75,353,1.32K,2.07%
3/3/95,350.5,351,355,350,1.05K,-0.07%
3/2/95,350.75,353.5,354.75,349,2.23K,-0.78%
3/1/95,353.5,349.75,357.5,349.25,5.00K,1.07%
2/28/95,349.75,357.5,358,349,6.10K,-1.62%
2/27/95,355.5,362.5,364.5,355,11.80K,-1.73%
2/24/95,361.75,361.5,364.75,360.75,6.26K,0.07%
2/23/95,361.5,361,364.25,360,7.59K,0.21%
2/22/95,360.75,359.5,363,358.75,6.26K,0.07%
2/21/95,360.5,366,366,360,8.13K,-1.70%
2/17/95,366.75,367,368,365,4.76K,0.00%
